PC1,PC2,Target
3.83917323121288,0.6261037038070223,77.0
4.068895149673962,1.3430657157890225,75.0
4.2764466505428995,1.467919862093925,110.0
4.6420470133145875,1.7471485809689262,130.0
4.400866181667253,1.685536580869343,100.0
4.1263627983506925,1.525315882189408,101.0
3.8361937449221863,1.3699616323805628,97.0
3.6381500052552433,1.2359405436630577,91.0
3.5480744316577297,1.14553119088642,104.0
3.636337426085965,0.9767337126649407,104.0
3.64384801115885,0.8705664081406583,121.0
3.1994007238821967,0.2633914073005204,131.0
2.7766530875728073,-0.2579895554895115,126.0
2.244988141515652,-0.7502217926365211,110.0
1.8636773922983314,-1.077242624930591,97.0
1.613769009557291,-1.2325189219578039,102.0
1.6293178029520115,-1.2188874845459854,90.0
2.377038049385171,-0.7960277201711985,82.0
5.383275092291154,0.708345951522005,180.0
3.599914410827211,0.31135637691433105,108.0
2.804531198343917,0.13045919259640784,108.0
2.3646792048225516,0.21105835173593365,87.0
2.1965020414282463,0.06397385128970091,68.0
1.9344681576562086,-0.09312505871790522,56.0
2.4197594447964623,-0.4976493236514858,44.0
2.840094011060408,-0.7725885508445131,48.0
3.1708589590353635,-0.833244466565018,50.0
3.7982364250418437,-0.6733876184550204,58.0
3.3534045278082263,-0.8709318832242344,58.0
3.731744919325923,-0.6548437950061008,59.0
3.4091301642314953,-0.6519791843941548,52.0
3.180922588173127,-0.7436309245337712,49.0
3.514883425633275,-0.7022811256429193,48.0
4.175892837459321,-0.5087584724874062,45.0
4.3080479924526385,-0.5423291484466802,49.0
3.778913851232626,-0.8748166782931488,93.0
2.6358311472184726,-1.4534668375044608,53.0
2.9081266485675625,-1.348097518300432,61.0
2.5438711543352053,-1.3416178576532733,57.0
2.4828724133834768,-1.2908460825201533,63.0
2.454037074873246,-1.1971182955930346,65.0
2.677058075853799,-1.1051800077792995,60.0
3.2431498659315503,-0.8146327420874158,63.0
4.1938756224356535,-0.4734238033371687,86.0
4.736401852964582,-0.3207446123650261,86.0
3.7981649064759293,-0.6332473742015904,74.0
2.8057500399768003,-0.7897970279011511,61.0
2.965841347318612,-0.6262473408442126,54.0
3.607026541680955,-0.46595488119545647,58.0
3.9389891079044244,-1.0906012009824828,62.0
4.022896338966877,-1.256715972251055,65.0
3.37048281597894,-1.906821093926388,55.0
3.4850498495058067,-2.330179100795776,61.0
2.4273659462789676,-2.7097106451255604,47.0
1.5419520280792511,-3.859909203041293,34.0
1.6765214970860751,-3.1360306062052627,23.0
1.8417560837532607,-3.2228747031334604,21.0
1.9119499063125664,-3.224566810353626,16.0
1.9124816622045349,-3.273402536360943,17.0
1.5006860822300552,-3.590858127518989,21.0
0.958204007583686,-4.016670838924341,25.0
0.3652220806505348,-5.048939238451918,19.0
0.05612857536533462,-5.147987111624036,13.0
-0.01311808903496987,-5.044990231248264,8.0
0.15820586585093704,-4.908976509397274,11.0
0.6111472680666988,-4.5769620336697905,9.0
1.1085738606205084,-4.201980057838104,16.0
1.6666431050379034,-3.9263250707337223,21.0
2.1111271910268163,-3.980450938896945,17.0
2.4222973708170934,-4.035394354377471,26.0
2.3944924423151774,-4.105639629748941,29.0
2.377064910396241,-3.972343617042789,28.0
2.4122471505291974,-3.9619582151169705,31.0
1.9452717883414807,-4.0453009594280935,25.0
1.9064119223876514,-3.999624251013842,17.0
1.8935835522422866,-3.9408864986553307,21.0
2.0348238295035177,-3.837570310964297,23.0
1.9341319230270755,-3.781359868703074,20.0
1.9564112000478884,-3.707412031575215,24.0
2.078521616428958,-3.663983630971314,27.0
2.2437343641356287,-3.557295614881816,16.0
2.4172797764496807,-3.5045350380565647,10.0
2.581718236717622,-3.469201418848477,9.0
1.7726127727560375,-3.875003826562668,7.0
0.8589981905042244,-4.302525796734848,7.0
0.14015262972187723,-4.6682693040878185,7.0
-0.2378761094365251,-4.791938286019236,7.0
-0.38585422629870514,-4.795270261466915,6.0
-0.27186826993260177,-4.695938297364705,5.0
0.054466200689671965,-4.408672016689216,5.0
0.6600777603689376,-3.9438460353929186,5.0
1.421598848817731,-3.4013694473274843,6.0
1.9011068928736747,-3.236026523696649,11.0
2.2681291374903907,-3.255163489113342,14.0
2.519505869109935,-3.0800692123719666,23.0
2.259299515516588,-3.0821557710984755,25.0
2.1111712436148413,-2.997669456693582,26.0
2.044686439783217,-2.973924475924294,24.0
1.9032127585049934,-3.0836534687745205,16.0
1.6887884509085083,-3.152775483556188,29.0
1.6133996009232032,-3.098611916232471,27.0
1.7021741601775306,-3.0613370691989035,23.0
1.668207444939447,-3.0191889924539153,21.0
1.8665479223953736,-2.8601153405460167,22.0
2.10066651956767,-2.74401490824776,20.0
2.2669346343100383,-2.6981088027345304,26.0
2.4394645055159008,-2.568065123721317,29.0
2.3363304924875803,-2.8617329544375707,36.0
0.9682484958005433,-3.568693139888045,26.0
-0.16850111393396186,-4.057812793797727,14.0
-0.5697190769648139,-4.273463748692218,16.0
-0.7071536083010033,-4.255964454155515,13.0
-0.6324869249424375,-4.104453669629006,11.0
-0.1527324017737237,-3.746957616141678,9.0
0.636034409835613,-3.137321880389966,7.0
1.692447755719345,-2.6241715951965454,18.0
2.8581998337375327,-2.351127551057452,25.0
2.9445577734654695,-2.2621930203632696,29.0
2.986093267541294,-2.076384830191886,41.0
3.0398685265615826,-1.9769216856792478,50.0
3.0731049910905184,-1.9343684722759618,49.0
3.1529955609657456,-1.9544157557469635,59.0
3.1547557849023082,-2.013882244910166,58.0
3.0611052882008796,-2.115424629356358,57.0
3.1187361401462366,-2.055512707458312,57.0
3.1944152622713347,-2.0032999460672083,50.0
3.3254953308904267,-1.3517924563515271,43.0
3.243676203131018,-1.488909496809847,43.0
3.1921525471877263,-1.7374842422066727,47.0
3.2351048222102947,-1.7855383678799421,51.0
4.127282440214349,-1.2426662133577049,60.0
4.591517879157101,-1.3110485648912584,59.0
2.9816091554420017,-1.7757214232540335,49.0
3.042227084947802,-1.5864795531869391,43.0
1.7847208042718705,-1.9432880040077671,42.0
0.55218788639333,-2.3410973715912977,32.0
0.614390542529883,-2.145526938400078,30.0
0.859261577195454,-1.9019013052477665,28.0
1.4215431421280336,-1.4247607168219183,30.0
2.015374822943799,-0.8932258524596042,30.0
2.1451960940938455,-0.6088434234241401,32.5
2.210911088886475,-0.43391244311615107,35.0
2.490510019821978,-0.07462125471076682,50.0
3.0920794889580945,0.052834297369277576,43.0
3.099247437175045,0.025872031640032836,38.0
2.9172847181960497,-0.09795243716941965,36.0
3.4179640301876373,-0.033876383151725004,42.0
3.6993580159493087,-0.04986365422397651,45.0
4.023156297754981,-0.0031660712773806323,44.0
4.12490511925433,-0.07959493146464848,45.0
4.3226490965448665,-0.08654250021806321,52.0
4.428472636294519,-0.09675743190365374,55.0
4.3180435109112425,-0.23219476415575202,46.0
4.1412718758623415,-0.3207490450091831,47.0
4.1864494046759715,-0.039263675495595986,50.0
4.478293102778074,0.06649122726472076,59.0
3.7949390268516128,-0.38414345365175134,78.0
3.3330466534559084,-0.5786949301480766,89.0
2.7876178687327915,-0.7312474103157788,55.0
1.8902689628887988,-0.8953764366429889,74.0
1.6486579890747097,-1.5798007929912492,58.0
1.902687718052067,-1.505487376268496,77.0
2.380740659429837,-1.2140478159761736,75.0
3.1197196759902237,-0.8905133265123584,75.0
3.834865653858504,-0.6968381199706389,84.0
4.073570701124638,0.07005822492192135,85.0
3.868383634791569,0.11388793455611776,80.0
3.862014017657126,0.12606656227617694,82.0
3.8467305675976418,-0.10419848001960567,83.0
3.9943648694464655,-1.351370255653405,90.0
4.052359157285587,-1.4951933788096239,100.0
4.324284162843071,-1.4698595395528944,127.0
3.6220843157347318,-1.702199216879824,88.5
2.995187140412803,-1.829286344296456,50.0
2.2840976658440537,-2.030465124231999,37.0
2.10198975038362,-2.173383624012796,34.0
2.087006455143103,-2.2155172398303735,28.0
2.2539815146092677,-2.143597081399692,23.0
2.25242155448639,-1.8999760772843237,13.0
1.8503370966843142,-2.2274558370131947,18.0
1.4870559653117377,-2.4679403864868004,11.0
1.114440051161233,-2.7162777207628963,13.0
0.5655968270422157,-2.8493191558198565,12.0
0.22999974407555934,-3.528936021264617,16.0
0.31050066541756915,-3.419760780180041,18.0
0.7188035987762925,-3.116539833074845,18.0
1.3129247595379014,-2.7870969875394223,20.0
2.2411717154504593,-1.7221725270486679,25.0
2.9497759044646523,-1.595697677147736,30.0
3.5418496274463176,-1.4921902017243134,45.0
3.7067270266026173,-1.412148116289876,60.0
3.72121918646184,-1.4833430659450293,66.0
3.8568834944149843,-1.356806672100471,60.0
3.6833686207598992,-1.4598640872576785,59.0
3.470994752455068,-1.5018265921445395,53.0
3.7591846833463247,-1.303277019216644,48.0
3.2134202895969866,-1.5611857400303535,50.0
2.95328034695401,-1.5897538677058303,45.0
3.0817010189187686,-1.50269541900794,41.0
3.190598821128227,-1.2722784887907217,44.0
3.1920713982055804,-1.1724219584205937,53.0
3.3469095139710054,-1.1766527821971156,58.0
3.3056295570658887,-1.0175766956161179,61.0
3.0041842983604807,-1.547640869085403,58.0
2.165250544971553,-2.1648118930465072,53.0
1.3425618215954107,-2.6013998726296887,55.0
0.4953028412193226,-3.532868154938474,40.0
0.3264305039201883,-3.4852304373241805,34.0
0.22742605425937285,-3.3641327532012744,26.0
0.5621471871822115,-3.161420047313017,22.0
0.8170398198047734,-2.9201152069941654,18.0
1.5280563073739182,-2.6990224987807743,17.0
2.2234126689635225,-1.7677580499681318,18.0
2.723514632755814,-1.7960555528833384,26.0
2.791613648031518,-1.9517456996205924,27.0
2.9222906614682387,-2.0595639822199927,26.0
2.273947362927592,-2.284080721188722,25.0
2.244426415342862,-2.316653357103652,27.0
2.4635298700257895,-2.472440164217137,22.0
2.454797471374741,-2.487508650234431,20.0
2.753019648016902,-2.3241274551462205,21.0
3.3666420445104057,-2.8593635009083953,22.0
3.2111557486056106,-2.8341044794509047,21.0
3.316655278269267,-2.7662547227616954,23.0
3.3482448822762816,-2.779527985118741,35.0
3.5830134808778173,-2.7100969524928122,29.0
3.3450989532736837,-2.891921244740934,38.0
2.5209095473592615,-3.2307627383004207,33.0
1.6345913430945667,-3.6897958358403478,27.0
0.35419148191136973,-4.136055261676275,17.0
-0.27278884777710427,-4.405041986433285,11.0
-0.3826337345575221,-4.348934995529572,9.0
-0.1507088418095445,-4.0865450787921445,11.0
0.0653006341137139,-3.8515780427254045,9.0
0.7009301028089807,-3.4126235887182648,13.0
1.60217771123837,-2.898468014757966,11.0
2.6125697557904473,-2.6034082416671636,17.0
3.0550222623106413,-2.50768147172131,34.0
3.283904976334583,-2.2442779907225163,36.0
2.932238766492267,-2.308930635555262,37.0
2.9700754810918917,-2.2994094034342374,32.0
3.1733589479548594,-2.247134511959608,31.0
3.378615089499868,-2.272126317409701,31.0
3.344052102624046,-2.287226153544446,36.0
3.378813401374846,-2.1848757799463185,82.0
3.2343766826935063,-2.265271179464369,50.0
3.1730212896183323,-2.412872919407985,57.0
2.9717526017667044,-2.6395890386201746,53.0
2.5058426498354613,-2.8585603960123853,45.0
1.7529662668993178,-3.30796818376103,32.0
1.4049694776975523,-3.863984814501636,24.0
1.3274058538189388,-4.422045314974872,31.0
0.49366671609955637,-5.033567750930285,36.0
-0.01926796066618512,-5.45748156876269,37.0
-0.39500034897491787,-5.634595892477834,32.0
-0.5892171651914109,-5.620630467990057,32.0
-0.49948275336994086,-5.487109304851389,26.0
-0.05007087576010189,-5.143277578805072,24.0
0.5939815548085959,-4.8236769768192325,19.0
1.4142153288738257,-4.347247099663013,33.0
1.6866107269048387,-4.340600179269054,39.0
1.8436793618429737,-4.361627247501705,45.0
1.8526026003765828,-4.389140443205641,39.0
1.7517838623918895,-4.467511916961068,34.0
1.8531077127168458,-4.337596959165546,30.0
1.9299740166897277,-4.360208924986376,26.0
2.0917614979631063,-4.303150064360804,32.0
2.223688518191286,-4.25211793021321,30.0
2.3043058338464792,-4.2054589510716465,24.0
2.3109124006837747,-4.177351407929309,25.0
2.325073005683622,-4.074297060183399,22.0
2.3988159530000686,-3.9107236111802375,22.0
2.466703789804739,-3.8960832548424666,17.0
2.6558443330691843,-3.932095745424424,16.0
2.6572686611248066,-3.968270879500094,15.0
2.3040596916797877,-4.177588817873593,19.0
1.2104520583910334,-4.626273253403844,17.0
0.5008958514476427,-4.879582160932069,13.0
-0.1855161160841774,-5.065637445978944,9.0
-0.4122256071506359,-5.213185420890446,8.0
-0.30185125415222247,-4.990859753612293,8.0
0.08048087170557454,-4.676219463974836,25.5
0.7184530408384304,-4.127896654754417,43.0
1.5458520294865494,-3.523278174643569,28.0
2.2867386386514195,-3.3112245735291803,32.0
3.3142798680466194,-3.0471882388551332,40.0
2.645693257746527,-3.2921752306870027,33.0
2.145436986803389,-3.3442584770471244,27.0
2.07301532122409,-3.2405384550125333,22.0
2.27024180894797,-3.1183011323111502,22.0
2.188945689153129,-3.150378665644018,22.0
1.924470133223226,-3.1962910043962145,19.0
1.805681321590634,-3.161575919268047,13.0
1.8708493207844945,-3.122368508303309,16.0
1.8793461120845931,-3.060088735990769,12.0
2.477359887836798,-2.9270153183429515,22.0
2.7181259742189514,-2.8966345644741436,20.0
3.0161569027166,-2.885750299360869,26.0
2.6265370714076375,-2.9447838325562037,31.0
2.070812235315677,-3.2698792508489016,28.0
1.140332309992405,-3.6787124802233544,30.0
0.2510434560454244,-4.092784922204443,25.0
-0.5265041608684631,-4.483658832298702,19.0
-0.7684203184921299,-4.5190915301899235,11.0
-0.6322705713591422,-4.328653609798197,9.0
-0.28016301137322025,-3.9824290177304444,20.0
0.34924250809621404,-3.4309175995604204,17.0
1.3507751254563558,-2.6674108296060797,19.0
2.0693717749234466,-2.4753590851714478,22.0
2.728853023578881,-2.4113203347371743,32.0
2.1972522448774754,-2.85453939947356,31.0
2.154509618789846,-2.6979227991915136,36.0
1.8451200917291068,-2.6054616439998193,24.0
1.7967631005874987,-2.508482314857695,25.0
1.9698199933316862,-2.418891703495653,29.0
2.252158851890516,-2.342184196608294,24.0
2.466907029879545,-2.283793964999993,25.0
2.4343357844607616,-2.31585821601562,21.0
2.3346978730361596,-2.3418794010661705,24.0
2.373620358265199,-2.329410298781403,31.0
2.797688626983209,-2.2130412743246115,28.0
3.0672575493397685,-2.2125418619929547,34.0
3.1531777620657295,-2.1652038291310327,35.0
2.9590467327325882,-2.396911244009741,43.0
1.7503923256759053,-2.9475007891248666,40.0
0.2320598729666914,-3.5729216280117373,34.0
-0.5764965016824871,-3.905746962287586,23.0
-0.9886269202772967,-4.017101748991619,15.0
-0.907229272342341,-3.8238112803792625,11.0
-0.5209247200448016,-3.483789069985455,12.0
0.16276373346264145,-2.9112998180097422,12.0
1.1954449807593381,-2.226281815303874,17.0
2.3844614105464053,-1.8838880884548215,34.0
3.126724080263826,-1.7515210696673602,42.0
3.2460959866169583,-1.8745161365559424,49.0
3.0401803196903954,-1.9245251231151912,48.0
2.971088560025914,-1.873261899944153,40.0
3.0850345854133083,-1.8932756838792943,51.0
3.0714196524008397,-1.8970965802373692,47.0
2.2117062690948672,-2.1678895970028798,36.0
1.6883724857815159,-2.2348318728531646,32.0
1.6213177804838228,-2.2440211079991896,21.0
1.6400241754078997,-2.2276786908522275,28.0
1.6724955644253392,-2.2934027339356464,19.0
1.8262084947462642,-2.254169572302486,16.0
2.2305859510753394,-2.1463637662694475,16.0
2.603738849629591,-2.0253083191044117,21.0
1.9721712993114675,-2.3942411227782525,19.0
1.4525560468465581,-2.841269538533722,21.0
0.2895190841133638,-3.3806176667061076,18.0
-0.4650774511037134,-3.7069674716092886,13.0
-0.782528224005641,-3.7520673072351456,18.0
-0.6569652354221578,-3.590040472007308,13.0
-0.2278509227620428,-3.2230243695589262,16.0
0.5355013261043601,-2.61806950383045,16.0
1.6034496044019229,-2.168380652972261,25.0
2.396583919631618,-1.9333097161823771,31.0
2.8384734129660196,-1.8712236929698107,34.0
2.926277903234974,-1.799441838604851,33.0
2.827274690183084,-1.7411128727484686,34.0
2.8017360511346934,-1.771239978543967,34.0
3.0584976586036077,-1.687969916266948,35.0
3.10945234888959,-1.6598155632595912,40.0
2.9677346357077927,-1.708291294191902,30.0
3.0343794575934133,-1.7516620470156525,49.0
2.934825519292068,-1.7367899189418468,57.0
2.7606833756095286,-1.7275440032588583,50.0
2.8269493543744986,-1.6429305735740747,49.0
2.821097764493447,-1.6299581380435233,43.0
2.8230482399660737,-1.6601587653698329,43.0
2.881188520185078,-1.6710296769917394,47.0
2.441546455523818,-2.0011145455220065,52.0
0.8450057115135635,-2.77413313481707,39.0
-0.20235860478114026,-3.3999227059107966,30.0
-0.8215331874772658,-3.6238825723593653,18.0
-1.037991277597994,-3.59400154147721,19.0
-0.9670564762883834,-3.501465371964186,11.0
-0.625234752443693,-3.2714404821688308,11.0
0.02511787080855422,-2.7321246266141657,14.0
1.0767699762311602,-2.0258586451873906,25.0
1.7078785669970162,-1.783108670212767,26.0
2.520728211510331,-1.623881560277251,42.0
3.0902776025920398,-1.4430342319533183,45.0
2.9208630428504634,-1.5355381296135484,45.0
2.3870706417884047,-1.698120497212613,40.0
2.4517426073134634,-1.734699166480477,36.0
2.2615653759200596,-1.705187375737523,34.0
2.586804511876901,-1.452265397496675,36.0
2.6706310339447694,-1.308753281813953,38.0
2.7729211217963314,-1.2187296441655815,38.0
2.787495867612312,-1.0889875368831072,40.0
2.7403846679212855,-1.049594401243404,38.0
2.8179219702424083,-0.9528680783848138,48.0
2.856750487210996,-0.9285222218854292,57.0
2.7908101347997754,-0.9298255561879584,57.0
2.2985694432060466,-1.2085319342760208,58.0
1.6138631279390485,-1.6680577117820297,50.0
0.6288179978182126,-2.1617912391773535,47.0
0.06481446679811145,-2.455098639661047,43.0
-0.24662488075167863,-2.4977985409062735,40.0
-0.2110703595466511,-2.3957620458174076,46.0
0.001424076775199357,-2.151933204270862,42.0
0.6788256917984649,-1.5957189664757934,45.0
1.5327673650622413,-0.9493851956526456,52.0
2.102422125640417,-0.4082221781879443,55.0
2.793124288669265,-0.19459185229373646,92.0
3.2622851527691408,-0.03791597037009228,74.0
3.2393491456877976,-0.22397508466975893,66.0
3.118456491686786,-0.2274624335054661,74.0
3.0968558678887415,-0.3019298741289928,70.0
2.985590942663901,-0.6849056313205999,68.0
3.0731511830865106,-0.8049002435157413,79.0
2.9429974461172703,-0.8643975743368938,64.0
3.0563345637436306,-0.9180859239223423,59.0
3.114465013626585,-0.9652775233179873,81.0
3.0461259792227824,-1.1293479127948465,64.0
3.019519074920059,-1.2960365177708506,66.0
3.0019927298391202,-1.404204015011085,65.0
2.9479117346500847,-1.3843568995113478,82.0
1.5176219175098211,-1.9203752772696203,40.0
-0.021537735876522596,-2.455416760283048,36.0
-0.769132545270698,-2.7676210950357265,38.0
-1.3217939706387165,-2.9433962348472034,32.0
-1.4272065628987407,-2.9516949307157407,29.0
-1.3261606369208627,-2.905601117892741,19.0
-0.8027043851457971,-1.8816591441750916,15.0
-0.10377090680764951,-1.5477364785306877,16.0
0.8412423188055811,-1.2862483737834216,28.0
2.143106389488515,-1.1000196298793778,51.0
1.9520541829970628,-1.3216611207752786,51.0
1.8357064741693725,-0.15967873697363608,53.0
1.841601815704761,0.27808773679768706,55.0
1.8045523897967857,0.3655374476564013,46.0
1.8731478444948892,0.34661695808431514,38.0
2.5528248433539504,0.49609818549671825,39.0
2.6378140582399534,0.6104325166013276,42.0
3.1763934225376804,0.6569924991561763,42.0
2.804321939735305,0.5677635242983053,34.0
3.349772842561561,0.6407434634014763,40.0
4.00513205111186,0.7702701670363848,46.0
4.020864733648591,0.687244509274751,49.0
3.8460730700311676,0.6004785664235868,51.0
3.033407466427263,0.3727238765929182,43.0
1.9121514094799483,-0.07697456193439024,38.0
1.1411847508366944,-0.45245981671230917,38.0
0.38429501716562114,-1.1373677669789921,29.0
-0.47660496837303085,-1.3283262349081135,26.0
-0.4500687043976892,-1.0169612892791378,29.0
-0.22242417456994162,-0.7326581373317653,35.0
0.20177206075376672,-0.40353609115563005,35.0
1.5768131621161925,0.4099153281238177,46.0
2.16272552626102,0.7978457362764403,50.0
2.207902998560881,0.921272715813329,45.0
3.3437126615920345,1.317725657293477,44.0
3.0887385627224195,1.1630269674855322,56.0
3.1361479122583544,1.3543245914972488,53.0
3.2443230390052893,1.4245678518351907,55.0
2.761597972107273,0.4928961596917847,61.0
2.64288969789993,0.388638632411468,65.0
2.6678477913085707,0.4567907851262878,64.0
2.7255526136432935,0.4188110871649879,62.0
2.667993834946531,0.3836466883616065,58.0
2.4230806326540946,0.17141660245367182,61.0
2.4447925682554676,-0.01139862746344806,78.0
2.295429366769615,-0.9308570442576851,69.0
2.460594144631979,-0.8076125801619536,71.0
2.687393334186864,-0.5996585411579033,92.0
2.129623237380415,-1.1678374512497536,82.0
0.9743646451183396,-1.7927188191823449,81.0
0.9722253591283696,-2.0472938395186286,50.0
-0.09878110917563686,-2.479120580822914,54.0
-0.3681625815058916,-2.5914248666578104,58.0
-0.4915066163001262,-2.563120180395854,55.0
-0.058645346446684066,-2.340821605455666,51.0
0.6327254346826753,-2.0659945810533276,49.0
1.4281220035097935,-1.736244673811938,53.0
2.634997339527943,-1.3151920984357894,62.0
2.819254229384846,-1.5995809406118384,57.0
2.655206586462925,-1.571216204984295,45.0
2.7556512420996886,-1.5451223021081155,37.0
2.781600021397762,-1.6348802230927075,41.0
2.975134400785054,-1.6490614122879133,44.0
2.9749863778969496,-1.5968718063603342,41.0
3.394018319833528,-1.572267366743289,42.0
3.5612003305768916,-1.4892878218413497,40.0
3.4505511316076722,-2.1811415634353106,34.0
3.4145105008605148,-2.157502282610171,41.0
3.5480976323710345,-2.1667689398470547,39.0
3.4191481112550366,-2.173333651918337,38.0
3.287830820442849,-2.0857458331780876,43.0
3.101461086168241,-2.176516665771188,41.0
2.6245800252003484,-2.8310801957603116,46.0
1.6111456398050026,-3.5978248205517143,39.0
-0.04904842892898346,-4.230177373286438,30.0
-0.6771670182508284,-4.469334495133737,17.0
-0.9235432964577979,-4.524159665225392,11.0
-0.8146221431061895,-4.407692404642749,13.0
-0.4696890851107025,-4.165412690969726,12.0
0.17319688752386012,-3.6724468295855353,17.0
1.1373423482978335,-2.916141580448389,18.0
1.9707777546172054,-2.618142284740901,24.0
2.752715838419447,-2.4243050405402276,35.0
2.7755882210397917,-2.52395168184356,44.0
2.4577179581799955,-2.6494493944288884,38.0
2.273323285677788,-2.690315979915061,37.0
2.5136303284989028,-2.6561786573662127,37.0
2.1550385763070175,-2.6837321269359236,29.0
1.8733332005314427,-2.890009139953104,30.0
1.7616694967548712,-2.809578881434837,22.0
1.8549206257442674,-2.749810261563064,20.0
1.9724109985162104,-2.636701754340143,14.0
1.984775267637788,-2.5906551438673078,18.0
2.2367655418287495,-2.4869895699809454,20.0
2.6323832342314737,-2.33543845743448,23.0
2.7838086860645745,-2.1157596523878457,22.0
1.9135741876112853,-2.5316461853051972,20.0
0.8595450027796684,-2.9987211929760296,14.0
-0.0472701694225313,-3.4218831673946113,14.0
-0.2771451022698665,-3.5788951494900902,10.0
-0.7138232262205546,-3.7430998680724246,13.0
-0.6964602599894242,-3.524752847803301,15.0
-0.354894953583824,-3.1622039463447704,13.0
0.3232157336260217,-2.633747340775913,14.0
1.263563623826037,-2.10759838965894,19.0
2.2673630196206442,-1.8771681910311242,28.0
2.3235860233336525,-1.6768378298140199,33.0
2.344775697440155,-1.7834857771697392,34.0
2.4000341580710947,-1.7564677215745645,35.0
2.4568974077151795,-1.7447938960706253,30.0
2.795854688852455,-1.623098094510831,37.0
3.0284250763132015,-1.5641018944087526,42.0
2.8296766547026655,-1.740469042281521,46.0
2.990788857560088,-1.713777872343665,48.0
3.054174304073353,-1.7576685720637188,57.0
3.038417725549814,-1.762271500917263,57.0
3.1014706983270774,-1.7475233034139908,55.0
3.2504272240250036,-1.6883914192903633,59.0
3.1823297819891514,-1.7424482811570805,62.0
3.2806893968386257,-1.6872170749102209,58.0
2.5388129144047475,-1.4722657571434905,55.0
1.6418221753745215,-2.0013950022164786,44.0
0.40069438157497006,-2.756264169554701,38.0
-0.37599607133585117,-3.106977329663672,27.0
-0.7627239684157547,-3.122553685851566,19.0
-0.7913452031137073,-3.041605214637992,17.0
-0.4173026383408516,-2.8192293491258296,20.0
0.30597962150883773,-2.4899744534821244,22.0
1.661534560332613,-2.1088475228043313,34.0
1.7759372171065169,-1.461197931775026,31.0
1.757612953838323,-1.502511219055249,33.0
1.7814341694347675,-1.4282125537924442,27.0
1.6952327551952222,-1.5024891627003991,25.0
1.6314694262068052,-1.59618946967622,21.0
1.5564856896744759,-1.5473803297820978,21.0
1.6013805629645255,-1.5413536354796467,26.0
1.9521526781758214,-1.3997156376672617,30.0
2.217757986599612,-1.2906897606727032,31.0
2.9457782108412642,-1.49440353361058,38.0
3.5659988251325467,-1.410378119438257,38.0
2.9496488921405684,-1.407124767177509,35.0
3.0680329486550613,-1.2527929665310982,27.0
3.3554300752071633,-1.1103045622602064,22.0
3.4884482005629853,-0.9367009432015083,27.0
3.138903963164415,-1.0098638030973295,25.0
2.4865566541549646,-1.1547216071183357,27.0
1.927086144943649,-1.2515182106139235,26.0
1.0587330413250868,-1.460556782438374,24.0
1.1571616762971129,-1.3669890920132575,26.0
1.4910148396078813,-1.2323968439621933,31.0
1.861119495628632,-1.081370612203482,39.0
2.4299954579402976,-0.8816563379471696,47.0
3.384534744049032,-0.34775217006866693,48.0
3.9702434094888903,-0.13479749457794368,52.0
3.9235452360395366,-0.08978169706522604,51.0
4.014561423320773,0.08428897551671889,53.0
3.743738255790785,0.10063930521460594,52.0
3.4647030407951163,0.11827686231111142,58.0
3.5728826993908096,0.2664028954462343,57.0
3.682304786138212,0.4391136133875954,79.0
3.18689613222068,0.28513451043471566,56.0
3.2193318809393987,0.33000688519260096,63.0
3.2732989758547495,-0.2617272266792703,68.0
3.388286255100615,-0.15751362288440773,69.0
3.5222560609019573,-0.08251130390346813,86.0
3.7633728482541353,0.08626042075144177,67.0
3.6434214171723713,0.06508970318230628,97.0
3.35394296125507,-0.12414484727426353,84.0
2.744268070601822,-0.49180831135592323,98.0
1.87493940462047,-0.8316412898248888,67.0
1.2425567965671445,-1.2597943525449762,86.0
0.6548555941249508,-1.6491435187475176,90.0
0.2611232353853865,-1.75171026231024,90.0
0.11771926926863097,-1.6670753554204953,90.0
0.33228593084348385,-1.432211008452198,82.5
0.9984590465561772,-0.9847710904778287,75.0
1.8391775939315245,-0.4455932412398255,69.0
2.6616377810538947,-0.12484597832123291,86.0
3.1087123701424164,-0.13410474603948494,103.0
3.2240587349212793,-0.1357196363813829,108.0
3.3410786082669577,-0.23108331654376474,112.0
3.2006058966014486,0.5309410245230127,112.0
3.3880716467936596,-0.1261316973075351,114.0
3.6894296388669194,0.7061979547726382,123.0
3.820069116844607,0.22017333271391512,118.0
3.786160466668977,0.1306743573451579,132.0
3.5431931122242744,-0.02052136032100991,108.0
3.4565551791890132,0.6781702660922024,116.0
3.3854301026214904,0.7184567789958248,101.0
3.444344112036615,0.10050139733572193,118.0
3.5581319602256407,0.12786621209471433,118.0
3.8114902050632518,0.8882879939652389,145.0
3.0882757209424483,-0.28491050383544997,106.0
2.129469516737132,-0.8482535292490752,96.0
1.0880713295070055,-1.427386593805869,66.0
0.3072761845983886,-1.9020575272766609,79.0
-0.009510182016837978,-1.984678849550874,83.0
0.08393591028557683,-1.8006979085922699,70.0
0.38732329792047243,-1.5180992422747348,70.0
0.8918437261071143,-1.2232613061248685,92.0
1.8134380541305084,-0.8221568416649415,95.0
3.314698575070997,-0.3015408603694143,125.0
3.6627129143668022,-0.04659491074856248,128.0
3.8407764994204876,-0.1423473386547502,127.0
3.610562387554295,-0.2880487070002364,125.0
3.4590393356257914,-0.4098609960822611,117.0
